datetime,Id,HeartRate,Steps,SleepValue
2016-04-12 01:08:00+00:00,5528405368.25,59.211364,0.0,1.0
2016-04-12 01:09:00+00:00,5528405368.25,60.2456905,0.0,1.0
2016-04-12 01:10:00+00:00,5528405368.25,60.1898145,0.0,1.0
2016-04-12 01:11:00+00:00,5528405368.25,61.103126,0.0,1.0
2016-04-12 01:12:00+00:00,6181126227.6,62.42797040000001,0.0,0.8
2016-04-12 01:13:00+00:00,5528405368.25,61.270114500000005,0.0,1.0
2016-04-12 01:14:00+00:00,5528405368.25,59.7946425,0.0,1.0
2016-04-12 01:15:00+00:00,5528405368.25,59.804167750000005,0.0,1.0
2016-04-12 01:16:00+00:00,5528405368.25,60.686667,0.0,1.25
2016-04-12 01:17:00+00:00,5528405368.25,59.841667,0.0,1.0
2016-04-12 01:18:00+00:00,5528405368.25,60.1244255,0.0,1.0
2016-04-12 01:19:00+00:00,5528405368.25,61.681034,0.0,1.0
2016-04-12 01:20:00+00:00,5528405368.25,61.016666,0.0,1.0
2016-04-12 01:21:00+00:00,5528405368.25,61.7802625,0.0,1.0
2016-04-12 01:22:00+00:00,5528405368.25,63.209407999999996,0.0,1.0
2016-04-12 01:23:00+00:00,5528405368.25,61.6796875,0.0,1.0
2016-04-12 01:24:00+00:00,5528405368.25,61.5446425,0.0,1.25
2016-04-12 01:25:00+00:00,5528405368.25,62.036112,0.0,1.0
2016-04-12 01:26:00+00:00,5528405368.25,61.866668000000004,0.0,1.0
2016-04-12 01:27:00+00:00,5528405368.25,62.381035000000004,0.0,1.0
2016-04-12 01:28:00+00:00,5528405368.25,61.914516,0.0,1.0
2016-04-12 01:29:00+00:00,5528405368.25,58.6965525,0.0,1.0
2016-04-12 01:30:00+00:00,5528405368.25,61.19743625,0.0,1.0
2016-04-12 01:31:00+00:00,5528405368.25,62.278985500000005,0.0,1.0
2016-04-12 01:32:00+00:00,5528405368.25,62.056818500000006,0.0,1.0
2016-04-12 01:33:00+00:00,5528405368.25,60.5491365,0.0,1.0
2016-04-12 01:34:00+00:00,5528405368.25,60.52016,0.0,1.0
2016-04-12 01:35:00+00:00,5528405368.25,60.666667000000004,0.0,1.0
2016-04-12 01:36:00+00:00,5528405368.25,61.441667,0.0,1.0
2016-04-12 01:37:00+00:00,5528405368.25,63.179901,0.0,1.0
2016-04-12 01:38:00+00:00,5528405368.25,60.6249995,0.0,1.0
2016-04-12 01:39:00+00:00,5528405368.25,61.12023725,0.0,1.0
2016-04-12 01:40:00+00:00,5528405368.25,60.15178575,0.0,1.0
2016-04-12 01:41:00+00:00,5528405368.25,61.7178575,0.0,1.0
2016-04-12 01:42:00+00:00,5528405368.25,60.0,0.0,1.0
